,0
1573,-4.800000000000001
1574,-9.0
1575,-2.6
1576,-3.6
1577,-5.800000000000001
1578,-26.6
1579,3.0
1580,-18.2
1581,-102.2
1582,-9.200000000000001
1583,-3.6
1584,-104.4
1585,-9.0
1586,-19.400000000000002
1587,-6.6000000000000005
1588,-103.2
1589,-8.200000000000001
1590,-110.0
1591,-9.8
1592,-106.2
1593,-11.600000000000001
1594,-100.4
1595,0.4
1596,-6.0
1597,-7.4
1598,-108.0
1599,-15.200000000000001
1600,-8.4
1601,-4.4
1602,-2.8000000000000003
1603,-6.6000000000000005
1604,4.800000000000001
1605,-96.0
1606,-104.80000000000001
1607,-100.0
1608,-8.6
1609,0.2
1610,-102.4
1611,-104.2
1612,-3.8000000000000003
1613,-6.6000000000000005
1614,-6.2
1615,-102.0
1616,2.8000000000000003
1617,-9.600000000000001
1618,-5.800000000000001
1619,-101.2
1620,-1.2000000000000002
1621,-102.0
1622,-8.4
1623,-0.4
1624,3.8000000000000003
1625,-4.800000000000001
1626,-3.8000000000000003
1627,-6.2
1628,-5.6000000000000005
1629,2.6
1630,-5.2
1631,-7.0
1632,0.2
1633,-28.6
1634,-7.800000000000001
1635,-8.8
1636,-2.0
1637,0.8
1638,-6.800000000000001
1639,-138.8
1640,-112.0
1641,-14.8
1642,-9.0
1643,-7.800000000000001
1644,-1.0
1645,3.6
1646,-5.800000000000001
1647,-99.60000000000001
1648,3.6
1649,-6.0
1650,-11.600000000000001
1651,-7.4
1652,-102.60000000000001
1653,-0.6000000000000001
1654,-100.80000000000001
1655,-9.0
1656,0.6000000000000001
1657,-19.400000000000002
1658,-104.80000000000001
1659,-5.2
1660,-3.8000000000000003
1661,-0.4
1662,-2.2
1663,-11.600000000000001
1664,-2.2
1665,4.0
1666,-12.200000000000001
1667,-101.60000000000001
1668,1.4000000000000001
1669,-1.4000000000000001
1670,-15.4
1671,-3.6
1672,-21.200000000000003
1673,-14.4
1674,5.2
1675,1.6
1676,-7.4
1677,3.4000000000000004
1678,-2.4000000000000004
1679,-118.80000000000001
1680,-14.600000000000001
1681,-6.800000000000001
1682,-3.4000000000000004
1683,-4.2
1684,-7.4
1685,-1.2000000000000002
1686,-105.2
1687,-14.8
1688,-1.6
1689,3.4000000000000004
1690,3.8000000000000003
1691,-2.2
1692,3.6
1693,-10.0
1694,-29.400000000000002
1695,-99.60000000000001
1696,-4.0
1697,-1.2000000000000002
1698,-0.4
1699,-6.0
1700,-0.6000000000000001
1701,0.2
1702,-12.8
1703,-5.0
1704,-4.0
1705,-6.4
1706,-9.0
1707,-2.4000000000000004
1708,-299.8
1709,-103.80000000000001
1710,-0.8
1711,-3.4000000000000004
1712,-19.400000000000002
1713,-8.0
1714,-112.60000000000001
1715,-103.4
1716,-2.0
1717,-2.4000000000000004
1718,2.4000000000000004
1719,-4.0
1720,4.0
1721,0.4
1722,-110.60000000000001
1723,-12.600000000000001
1724,-10.4
1725,0.6000000000000001
1726,0.6000000000000001
1727,-9.600000000000001
1728,-107.80000000000001
1729,-4.800000000000001
1730,-95.80000000000001
1731,-101.80000000000001
1732,-13.600000000000001
1733,-5.4
1734,-11.200000000000001
1735,-8.0
1736,-6.6000000000000005
1737,-97.80000000000001
1738,-7.0
1739,0.2
1740,-6.0
1741,-5.2
1742,-0.6000000000000001
1743,-3.2
1744,-109.80000000000001
1745,-1.8
1746,-0.4
1747,-12.200000000000001
1748,1.6
1749,0.0
1750,1.2000000000000002
1751,-7.800000000000001
1752,-2.8000000000000003
1753,-2.8000000000000003
1754,1.2000000000000002
1755,-18.6
1756,1.8
1757,-7.0
1758,-12.200000000000001
1759,-0.2
1760,-202.0
1761,-5.6000000000000005
1762,-9.8
1763,-9.0
1764,1.2000000000000002
1765,-3.4000000000000004
1766,-1.2000000000000002
1767,-1.8
1768,5.800000000000001
1769,-108.2
1770,-2.6
1771,-2.8000000000000003
1772,-1.8
1773,-1.0
1774,3.0
1775,-3.4000000000000004
1776,1.6
1777,0.8
1778,-9.0
1779,0.8
1780,-7.4
1781,-2.8000000000000003
1782,-1.8
1783,0.8
1784,-2.4000000000000004
1785,2.6
1786,0.6000000000000001
1787,-6.0
1788,-100.2
1789,1.8
1790,5.800000000000001
1791,0.4
1792,2.6
1793,-2.2
1794,-1.0
1795,-0.6000000000000001
1796,5.800000000000001
1797,-5.4
1798,-8.4
1799,-97.80000000000001
1800,-1.8
1801,4.800000000000001
1802,-102.0
1803,-12.4
1804,-3.0
1805,2.8000000000000003
1806,-4.6000000000000005
1807,-104.4
1808,-0.6000000000000001
1809,-6.2
1810,6.2
1811,-9.4
1812,-97.2
1813,-97.80000000000001
1814,-101.2
1815,-102.60000000000001
1816,-96.80000000000001
1817,2.4000000000000004
1818,-100.0
1819,-110.0
1820,-5.6000000000000005
1821,-9.600000000000001
1822,-0.8
1823,-2.0
1824,5.2
1825,-13.4
1826,-19.200000000000003
1827,5.800000000000001
1828,-5.4
1829,2.6
1830,-96.80000000000001
1831,-6.6000000000000005
1832,-7.2
1833,-3.0
1834,0.6000000000000001
1835,2.4000000000000004
1836,-103.60000000000001
1837,-5.0
1838,-104.2
1839,6.800000000000001
1840,-1.8
1841,2.4000000000000004
1842,-10.8
1843,-95.60000000000001
1844,-2.2
1845,-0.8
1846,0.6000000000000001
1847,4.4
1848,-5.6000000000000005
1849,-1.8
1850,-197.4
1851,-6.6000000000000005
1852,-6.4
1853,-0.4
1854,-0.6000000000000001
1855,-1.6
1856,-2.2
1857,-4.6000000000000005
1858,1.2000000000000002
1859,-10.8
1860,-1.4000000000000001
1861,5.2
1862,0.4
1863,-1.8
1864,4.0
1865,-198.60000000000002
1866,-1.6
1867,-1.0
1868,-8.200000000000001
1869,0.6000000000000001
1870,-102.2
1871,-95.60000000000001
1872,2.8000000000000003
1873,5.6000000000000005
1874,-2.2
1875,2.4000000000000004
1876,-5.4
1877,-97.2
1878,3.4000000000000004
1879,4.800000000000001
1880,-98.0
1881,3.2
1882,2.2
1883,5.6000000000000005
1884,1.2000000000000002
1885,2.0
1886,-0.2
1887,-1.4000000000000001
1888,0.0
1889,-2.0
1890,-97.60000000000001
1891,-5.2
1892,0.4
1893,-102.80000000000001
1894,-1.8
1895,-3.8000000000000003
1896,-3.6
1897,-2.2
1898,-0.8
1899,-2.4000000000000004
1900,-1.6
1901,0.6000000000000001
1902,3.2
1903,-3.8000000000000003
1904,9.8
1905,-10.0
1906,-96.4
1907,-17.6
1908,-2.8000000000000003
1909,-5.2
1910,0.4
1911,3.6
1912,-1.0
1913,6.2
1914,-104.0
1915,3.2
1916,1.2000000000000002
1917,5.0
1918,-3.2
1919,-108.4
1920,2.4000000000000004
1921,-4.6000000000000005
1922,-96.2
1923,-96.80000000000001
1924,-6.4
1925,-5.0
1926,0.2
1927,4.4
1928,8.6
1929,-0.6000000000000001
1930,-0.8
1931,-1.0
1932,-8.6
1933,4.800000000000001
1934,2.6
1935,-4.800000000000001
1936,1.8
1937,-4.0
1938,1.4000000000000001
1939,5.4
1940,-7.4
1941,1.0
1942,2.8000000000000003
1943,3.6
1944,0.6000000000000001
1945,-4.4
1946,-6.6000000000000005
1947,-7.6000000000000005
1948,-8.4
1949,8.8
1950,2.8000000000000003
1951,-0.8
1952,-9.600000000000001
1953,-0.4
1954,3.0
1955,1.2000000000000002
1956,5.2
1957,0.8
1958,-0.8
1959,-3.0
1960,-99.0
1961,0.8
1962,-1.2000000000000002
1963,-103.60000000000001
1964,3.0
1965,1.8
1966,8.8
1967,0.8
1968,0.4
1969,5.2
1970,-2.4000000000000004
1971,6.2
1972,-99.80000000000001
1973,-99.4
1974,-7.800000000000001
1975,-7.0
1976,-97.2
1977,-3.6
1978,-102.0
1979,0.8
1980,-45.2
1981,3.0
1982,-6.800000000000001
1983,-4.2
1984,-1.0
1985,-1.2000000000000002
1986,3.0
1987,-3.4000000000000004
1988,1.0
1989,6.2
1990,6.4
1991,4.800000000000001
1992,2.4000000000000004
1993,1.6
1994,-0.2
1995,1.6
1996,3.8000000000000003
1997,6.4
1998,4.2
1999,1.8
2000,-102.60000000000001
2001,-2.0
2002,-199.60000000000002
2003,-2.4000000000000004
2004,2.0
2005,4.800000000000001
2006,-4.4
2007,3.0
2008,3.4000000000000004
2009,2.4000000000000004
2010,1.0
2011,0.2
2012,-4.0
2013,-1.4000000000000001
2014,-1.2000000000000002
2015,-97.0
2016,-97.2
2017,5.6000000000000005
2018,-94.2
2019,6.2
2020,3.4000000000000004
2021,-5.0
2022,-2.0
2023,-2.4000000000000004
2024,2.4000000000000004
2025,-7.800000000000001
2026,-1.4000000000000001
2027,1.2000000000000002
2028,5.0
2029,-0.6000000000000001
2030,-4.0
2031,-100.0
2032,1.8
2033,1.2000000000000002
2034,-6.6000000000000005
2035,2.6
2036,3.2
2037,2.2
2038,2.2
2039,0.2
2040,-3.0
2041,3.4000000000000004
2042,0.8
2043,1.6
2044,-1.2000000000000002
2045,-97.4
2046,6.6000000000000005
2047,-103.2
2048,1.2000000000000002
2049,-2.2
2050,-0.4
2051,-96.0
2052,1.0
2053,-1.2000000000000002
2054,0.6000000000000001
2055,3.2
2056,0.6000000000000001
2057,-200.4
2058,5.2
2059,-95.2
2060,-97.80000000000001
2061,5.800000000000001
2062,3.2
2063,0.6000000000000001
2064,-6.6000000000000005
2065,-0.4
2066,1.2000000000000002
2067,3.2
2068,3.8000000000000003
2069,2.6
2070,7.6000000000000005
2071,3.8000000000000003
2072,2.0
2073,-1.4000000000000001
2074,3.4000000000000004
2075,-104.0
2076,-1.8
2077,-100.60000000000001
2078,-3.2
2079,-1.4000000000000001
2080,1.0
2081,7.0
2082,3.0
2083,2.8000000000000003
2084,2.0
2085,5.800000000000001
2086,-5.0
2087,1.8
2088,-3.6
2089,-8.200000000000001
2090,3.6
2091,-0.8
2092,-5.800000000000001
2093,-98.0
2094,-2.0
2095,2.0
2096,1.6
2097,-5.2
2098,-1.6
2099,7.2
2100,4.6000000000000005
2101,3.2
2102,1.4000000000000001
2103,4.6000000000000005
2104,3.0
2105,-95.4
2106,-0.8
2107,2.8000000000000003
2108,5.6000000000000005
2109,6.2
2110,-101.60000000000001
2111,0.2
2112,3.2
2113,-2.2
2114,-104.80000000000001
2115,2.8000000000000003
2116,-5.800000000000001
2117,-0.4
2118,6.2
2119,1.0
2120,-95.0
2121,7.2
2122,-7.0
2123,3.6
2124,-100.80000000000001
2125,8.8
2126,-96.2
2127,4.0
2128,0.4
2129,1.0
2130,-8.8
2131,-16.2
2132,-94.4
2133,5.0
2134,-106.0
2135,2.6
2136,-97.0
2137,-99.2
2138,5.4
2139,4.0
2140,3.4000000000000004
2141,0.4
2142,-99.2
2143,-95.2
2144,-10.200000000000001
2145,-0.2
2146,8.0
2147,-102.2
2148,3.8000000000000003
2149,2.8000000000000003
2150,-101.60000000000001
2151,-0.4
2152,7.800000000000001
2153,6.0
2154,3.0
2155,0.8
2156,6.6000000000000005
2157,-198.60000000000002
2158,-3.0
2159,0.0
2160,-2.4000000000000004
2161,3.6
2162,-5.800000000000001
2163,2.8000000000000003
2164,-96.4
2165,1.2000000000000002
2166,6.0
2167,3.2
2168,-0.6000000000000001
2169,-1.0
2170,-99.4
2171,2.8000000000000003
2172,-2.8000000000000003
2173,-3.2
2174,2.0
2175,3.0
2176,0.0
2177,-2.0
2178,5.2
2179,3.0
2180,6.6000000000000005
2181,1.6
2182,-2.2
2183,2.6
2184,3.4000000000000004
2185,-95.80000000000001
2186,4.0
2187,4.800000000000001
2188,-8.8
2189,6.800000000000001
2190,4.2
2191,3.4000000000000004
2192,0.0
2193,6.0
2194,-14.600000000000001
2195,-87.80000000000001
2196,-0.2
2197,-5.4
2198,-101.0
2199,3.2
2200,4.4
2201,2.6
2202,2.0
2203,-94.4
2204,1.8
2205,-97.4
2206,3.4000000000000004
2207,2.4000000000000004
2208,-1.8
2209,-2.4000000000000004
2210,5.4
2211,-3.8000000000000003
2212,-1.0
2213,-0.8
2214,6.4
2215,2.0
2216,1.8
2217,-6.4
2218,3.6
2219,7.6000000000000005
2220,3.2
2221,7.0
2222,6.2
2223,-97.4
2224,0.6000000000000001
2225,-99.60000000000001
2226,4.800000000000001
2227,5.4
2228,-93.80000000000001
2229,-206.0
2230,7.6000000000000005
2231,1.0
2232,-3.4000000000000004
2233,-95.80000000000001
2234,4.2
2235,-2.0
2236,6.0
2237,3.2
2238,2.0
2239,-3.0
2240,-5.800000000000001
2241,-1.6
2242,-1.0
2243,0.4
2244,4.800000000000001
2245,5.0
2246,0.0
2247,-97.0
2248,-0.4
2249,-5.800000000000001
2250,6.2
2251,1.8
2252,7.0
2253,-109.0
2254,5.6000000000000005
2255,2.0
2256,3.0
2257,2.2
2258,5.4
2259,3.4000000000000004
2260,-0.4
2261,0.4
2262,-9.600000000000001
2263,-0.4
2264,-17.2
2265,5.0
2266,7.800000000000001
2267,0.0
2268,6.2
2269,-3.6
2270,1.6
2271,5.800000000000001
2272,4.0
2273,2.6
2274,3.6
2275,2.2
2276,-96.80000000000001
2277,0.0
2278,-5.800000000000001
2279,6.2
2280,0.0
2281,-1.4000000000000001
2282,-6.800000000000001
2283,-2.0
2284,-99.0
2285,5.6000000000000005
2286,6.0
2287,2.0
2288,2.8000000000000003
2289,4.6000000000000005
2290,-96.80000000000001
2291,2.2
2292,5.2
2293,-104.4
2294,-100.4
2295,6.0
2296,-6.6000000000000005
2297,-98.4
2298,3.4000000000000004
2299,2.0
2300,2.6
2301,-199.20000000000002
2302,1.6
2303,-5.2
2304,1.4000000000000001
2305,-91.60000000000001
2306,-97.60000000000001
2307,5.0
2308,3.6
2309,-0.2
2310,-1.2000000000000002
2311,5.6000000000000005
2312,-2.0
2313,-10.8
2314,-98.4
2315,7.0
2316,3.0
2317,4.0
2318,5.2
2319,-198.8
2320,2.4000000000000004
2321,3.6
2322,-99.4
2323,-1.6
2324,4.2
2325,0.6000000000000001
2326,-1.2000000000000002
2327,-98.0
2328,3.6
2329,3.4000000000000004
2330,0.6000000000000001
2331,2.4000000000000004
2332,-96.60000000000001
2333,6.6000000000000005
2334,0.8
2335,5.800000000000001
2336,3.6
2337,3.2
2338,8.200000000000001
2339,-0.4
2340,2.0
2341,-0.2
2342,3.2
2343,2.8000000000000003
2344,-95.80000000000001
2345,3.4000000000000004
2346,4.800000000000001
2347,8.8
2348,8.8
2349,-1.8
2350,3.2
2351,3.8000000000000003
2352,4.2
2353,4.0
2354,-1.0
2355,3.4000000000000004
2356,-5.800000000000001
2357,-3.8000000000000003
2358,6.2
2359,7.2
2360,7.800000000000001
2361,-0.8
2362,8.4
2363,3.6
2364,-97.2
2365,1.4000000000000001
2366,-1.8
2367,5.2
2368,0.4
2369,5.6000000000000005
2370,5.4
2371,-95.80000000000001
2372,6.4
2373,-0.4
2374,0.8
2375,-5.2
2376,0.2
2377,3.4000000000000004
2378,2.4000000000000004
2379,5.800000000000001
2380,6.800000000000001
2381,6.800000000000001
2382,2.0
2383,2.2
2384,-1.4000000000000001
2385,3.4000000000000004
2386,-3.0
2387,-84.4
2388,5.6000000000000005
2389,-105.4
2390,-3.2
2391,-96.4
2392,4.0
2393,-0.8
2394,-92.80000000000001
2395,-94.0
2396,-95.0
2397,-93.80000000000001
2398,5.2
2399,-0.8
2400,4.800000000000001
2401,0.0
2402,0.4
2403,6.2
2404,-1.6
2405,2.2
2406,2.8000000000000003
2407,-2.0
2408,-0.2
2409,-95.2
2410,6.2
2411,-110.0
2412,4.2
2413,-98.60000000000001
2414,-94.0
2415,-94.2
2416,1.6
2417,5.4
2418,4.800000000000001
2419,-0.2
2420,4.6000000000000005
2421,2.0
2422,2.2
2423,-99.4
2424,6.4
2425,-1.2000000000000002
2426,-47.800000000000004
2427,2.6
2428,7.2
2429,-4.800000000000001
2430,2.2
2431,-96.4
2432,0.8
2433,-0.6000000000000001
2434,-1.2000000000000002
2435,-98.0
2436,-101.2
2437,2.2
2438,3.0
2439,4.4
2440,3.8000000000000003
2441,-0.6000000000000001
2442,-3.4000000000000004
2443,8.0
2444,-2.2
2445,4.2
2446,-100.0
2447,-12.0
2448,3.2
2449,-97.80000000000001
2450,3.2
2451,7.800000000000001
2452,1.2000000000000002
2453,-1.2000000000000002
2454,-4.0
2455,6.4
2456,-97.80000000000001
2457,4.0
2458,3.2
2459,3.6
2460,3.6
2461,-9.0
2462,8.4
2463,-4.800000000000001
2464,5.0
2465,-2.0
2466,8.200000000000001
2467,4.0
2468,2.2
2469,-8.8
2470,-1.0
2471,-1.2000000000000002
2472,-1.2000000000000002
2473,3.6
2474,2.2
2475,-1.6
2476,-1.8
2477,-104.60000000000001
2478,-3.2
2479,-3.8000000000000003
2480,8.200000000000001
2481,3.2
2482,1.8
2483,4.6000000000000005
2484,-32.800000000000004
2485,0.2
2486,-12.4
2487,-42.0
2488,3.0
2489,0.8
2490,1.2000000000000002
2491,-2.0
2492,3.6
2493,-0.2
2494,2.0
2495,-199.0
2496,0.8
2497,-101.60000000000001
2498,1.2000000000000002
2499,-0.2
2500,2.4000000000000004
2501,4.2
2502,0.2
2503,4.2
2504,2.4000000000000004
2505,4.0
2506,-101.4
2507,2.0
2508,-94.4
2509,5.2
2510,0.2
2511,6.2
2512,5.4
2513,-0.6000000000000001
2514,3.4000000000000004
2515,5.800000000000001
2516,0.8
2517,5.2
2518,-105.0
2519,1.6
2520,3.4000000000000004
2521,6.6000000000000005
2522,4.4
2523,-7.2
2524,3.4000000000000004
2525,3.6
2526,6.4
2527,2.0
2528,2.6
2529,-101.80000000000001
2530,-8.0
2531,6.2
2532,6.4
2533,4.4
2534,7.0
2535,3.0
2536,-3.6
2537,5.2
2538,4.6000000000000005
2539,-2.6
2540,1.4000000000000001
2541,-2.8000000000000003
2542,5.2
2543,5.6000000000000005
2544,1.8
2545,-0.6000000000000001
2546,-96.4
2547,-6.2
2548,0.0
2549,8.200000000000001
2550,4.2
2551,5.0
2552,-2.8000000000000003
2553,0.6000000000000001
2554,-6.2
2555,1.6
2556,2.4000000000000004
2557,4.4
2558,1.2000000000000002
2559,-1.6
2560,1.0
2561,5.6000000000000005
2562,1.6
2563,-3.2
2564,-4.800000000000001
2565,8.0
2566,4.800000000000001
2567,-9.600000000000001
2568,1.0
2569,3.0
2570,0.0
2571,1.2000000000000002
2572,0.2
2573,3.6
2574,6.6000000000000005
2575,4.0
2576,-95.60000000000001
2577,0.6000000000000001
2578,5.4
2579,3.2
2580,-7.0
2581,2.8000000000000003
2582,-0.2
2583,2.4000000000000004
2584,3.6
2585,5.800000000000001
2586,-0.4
2587,5.6000000000000005
2588,-6.0
2589,1.2000000000000002
2590,-2.8000000000000003
2591,2.0
2592,-96.60000000000001
2593,-98.0
2594,5.4
2595,0.4
2596,5.2
2597,4.2
2598,7.800000000000001
2599,7.6000000000000005
2600,3.8000000000000003
2601,7.0
2602,6.0
2603,0.2
2604,-2.6
2605,7.0
2606,2.4000000000000004
2607,-95.2
2608,-100.4
2609,4.4
2610,4.2
2611,0.4
2612,2.4000000000000004
2613,-93.80000000000001
2614,-94.80000000000001
2615,1.6
2616,6.4
2617,-104.0
2618,-10.8
2619,9.0
2620,5.2
2621,-1.4000000000000001
2622,5.2
2623,2.4000000000000004
2624,-98.4
2625,-0.6000000000000001
2626,-103.2
2627,4.800000000000001
2628,-101.0
2629,4.2
2630,-0.2
2631,4.4
2632,4.800000000000001
2633,5.0
2634,5.0
2635,3.4000000000000004
2636,-95.2
2637,-95.60000000000001
2638,0.4
2639,5.6000000000000005
2640,5.6000000000000005
2641,-95.60000000000001
2642,0.2
2643,3.0
2644,4.6000000000000005
2645,-2.2
2646,-0.2
2647,7.2
2648,-1.6
2649,-95.4
2650,-96.80000000000001
2651,8.6
2652,2.2
2653,6.4
2654,-1.4000000000000001
2655,-100.0
2656,-95.4
2657,4.4
2658,-2.0
2659,-99.60000000000001
2660,7.0
2661,5.4
2662,3.6
2663,0.4
2664,7.0
2665,2.2
2666,2.8000000000000003
2667,5.800000000000001
2668,7.2
2669,3.6
2670,4.2
2671,2.8000000000000003
2672,4.800000000000001
2673,9.8
2674,2.6
2675,8.200000000000001
2676,5.0
2677,-95.60000000000001
2678,5.0
2679,0.6000000000000001
2680,5.6000000000000005
2681,6.2
2682,2.4000000000000004
2683,6.6000000000000005
2684,4.2
2685,7.4
2686,-1.2000000000000002
2687,8.8
2688,-0.2
2689,8.8
2690,-97.0
2691,1.4000000000000001
2692,1.2000000000000002
2693,5.2
2694,8.8
2695,1.6
2696,-1.0
2697,-95.60000000000001
2698,5.0
2699,-98.60000000000001
2700,3.0
2701,4.0
2702,5.0
2703,-4.2
2704,7.4
2705,3.6
2706,6.4
2707,4.6000000000000005
2708,3.4000000000000004
2709,4.4
2710,7.4
2711,-93.0
2712,4.6000000000000005
2713,-3.0
2714,6.4
2715,0.4
2716,7.6000000000000005
2717,7.800000000000001
2718,8.8
2719,5.4
2720,3.0
2721,6.6000000000000005
2722,7.2
2723,2.2
2724,4.4
2725,2.4000000000000004
2726,7.0
2727,7.2
2728,4.800000000000001
2729,5.800000000000001
2730,-8.8
2731,8.0
2732,0.6000000000000001
2733,-1.0
2734,6.6000000000000005
2735,-95.0
2736,4.4
2737,-1.4000000000000001
2738,-94.2
2739,-98.0
2740,4.2
2741,4.800000000000001
2742,8.6
2743,4.0
2744,3.0
2745,6.800000000000001
2746,5.2
2747,3.6
2748,-96.60000000000001
2749,3.8000000000000003
2750,4.6000000000000005
2751,9.0
2752,5.2
2753,-97.0
2754,-100.0
2755,7.0
2756,2.0
2757,4.800000000000001
2758,7.0
2759,8.0
2760,4.6000000000000005
2761,6.0
2762,-95.2
2763,1.8
2764,3.2
2765,3.4000000000000004
2766,7.0
2767,4.4
2768,3.6
2769,-97.60000000000001
2770,7.0
2771,5.0
2772,2.0
2773,4.2
2774,5.0
2775,-99.60000000000001
2776,4.4
2777,3.2
2778,7.2
2779,2.0
2780,-98.80000000000001
2781,5.6000000000000005
2782,-96.4
2783,-1.0
2784,5.0
2785,-199.8
2786,4.800000000000001
2787,-3.0
2788,7.2
2789,4.800000000000001
2790,1.4000000000000001
2791,-97.2
2792,6.800000000000001
2793,-2.0
2794,-1.2000000000000002
2795,9.4
2796,2.8000000000000003
2797,-2.0
2798,0.4
2799,1.2000000000000002
2800,6.6000000000000005
2801,-0.8
2802,3.8000000000000003
2803,5.6000000000000005
2804,7.800000000000001
2805,-96.80000000000001
2806,4.6000000000000005
2807,0.2
2808,1.4000000000000001
2809,4.800000000000001
2810,-0.6000000000000001
2811,-4.800000000000001
2812,3.8000000000000003
2813,4.800000000000001
2814,5.0
2815,-0.6000000000000001
2816,3.6
2817,0.6000000000000001
2818,-5.4
2819,3.6
2820,-8.8
2821,7.6000000000000005
2822,0.8
2823,3.6
2824,3.0
2825,2.0
2826,-0.6000000000000001
2827,1.2000000000000002
2828,3.4000000000000004
2829,2.8000000000000003
2830,-97.60000000000001
2831,6.4
2832,-97.0
2833,-93.60000000000001
2834,1.2000000000000002
2835,6.2
2836,1.2000000000000002
2837,3.4000000000000004
2838,4.800000000000001
2839,5.6000000000000005
2840,-200.0
2841,4.2
2842,7.4
2843,2.4000000000000004
2844,-97.0
2845,2.8000000000000003
2846,-95.0
2847,-101.80000000000001
2848,7.2
2849,4.800000000000001
2850,0.6000000000000001
2851,3.4000000000000004
2852,3.6
2853,4.0
2854,4.6000000000000005
2855,2.8000000000000003
2856,5.4
2857,-0.2
2858,-0.8
2859,1.2000000000000002
2860,7.4
2861,5.4
2862,6.0
2863,4.2
2864,-100.4
2865,9.200000000000001
2866,0.0
2867,-96.60000000000001
2868,0.0
2869,1.2000000000000002
2870,-1.6
2871,6.800000000000001
2872,1.6
2873,8.6
2874,4.800000000000001
2875,3.0
2876,-2.2
2877,1.6
2878,6.2
2879,3.8000000000000003
2880,-1.8
2881,4.800000000000001
2882,-0.2
2883,3.6
2884,4.6000000000000005
2885,4.6000000000000005
2886,-99.60000000000001
2887,5.4
2888,3.6
2889,7.4
2890,2.0
2891,1.8
2892,1.8
2893,-99.2
2894,-18.0
2895,6.6000000000000005
2896,4.6000000000000005
2897,3.8000000000000003
2898,3.6
2899,-32.4
2900,6.6000000000000005
2901,4.2
2902,1.0
2903,7.2
2904,6.6000000000000005
2905,7.800000000000001
2906,6.0
2907,0.0
2908,5.4
2909,1.4000000000000001
2910,3.2
2911,1.8
2912,4.6000000000000005
2913,-0.4
2914,2.0
2915,5.2
2916,6.0
2917,8.0
2918,3.4000000000000004
2919,4.800000000000001
2920,5.800000000000001
2921,7.4
2922,2.2
2923,8.6
2924,5.0
2925,2.4000000000000004
2926,3.6
2927,-3.2
2928,7.800000000000001
2929,4.6000000000000005
2930,1.6
2931,-96.0
2932,4.2
2933,4.0
2934,0.6000000000000001
2935,4.6000000000000005
2936,5.2
2937,-97.0
2938,1.2000000000000002
2939,1.6
2940,3.6
2941,4.800000000000001
2942,5.4
2943,3.0
2944,8.4
2945,10.0
2946,-97.0
2947,7.800000000000001
2948,3.0
2949,5.4
2950,3.6
2951,6.800000000000001
2952,-101.4
2953,4.0
2954,6.0
2955,6.2
2956,-94.80000000000001
2957,1.4000000000000001
2958,6.2
2959,3.6
2960,2.6
2961,1.4000000000000001
2962,6.0
2963,3.2
2964,0.0
2965,2.6
2966,4.6000000000000005
2967,4.6000000000000005
2968,6.0
2969,3.0
2970,2.4000000000000004
2971,6.6000000000000005
2972,1.8
2973,2.8000000000000003
2974,4.4
2975,7.2
2976,0.0
2977,4.2
2978,6.4
2979,0.0
2980,-2.6
2981,5.4
2982,6.800000000000001
2983,4.0
2984,-1.2000000000000002
2985,5.4
2986,7.6000000000000005
2987,2.2
2988,6.0
2989,6.2
2990,7.4
2991,-6.4
2992,6.2
2993,5.2
2994,7.800000000000001
2995,6.4
2996,1.2000000000000002
2997,6.0
2998,4.0
2999,5.800000000000001
3000,4.0
3001,7.4
3002,5.4
3003,-105.80000000000001
3004,4.800000000000001
3005,8.0
3006,1.8
3007,3.0
3008,4.2
3009,-0.2
3010,-100.0
3011,5.6000000000000005
3012,-96.4
3013,7.800000000000001
3014,7.2
3015,-95.4
3016,5.4
3017,-2.4000000000000004
3018,2.2
3019,2.6
3020,2.6
3021,7.2
3022,4.4
3023,2.0
3024,8.8
3025,3.0
3026,5.800000000000001
3027,6.4
3028,2.6
3029,5.800000000000001
3030,6.800000000000001
3031,9.4
3032,8.6
3033,1.8
3034,0.2
3035,-95.0
3036,5.0
3037,5.4
3038,6.2
3039,6.2
3040,3.0
3041,0.0
3042,2.6
3043,5.0
3044,1.0
3045,10.200000000000001
3046,7.4
3047,7.6000000000000005
3048,-3.6
3049,7.6000000000000005
3050,0.6000000000000001
3051,4.800000000000001
3052,6.6000000000000005
3053,5.4
3054,8.6
3055,5.2
3056,6.2
3057,2.0
3058,2.2
3059,2.8000000000000003
3060,0.6000000000000001
3061,7.2
3062,4.0
3063,2.0
3064,-97.60000000000001
3065,4.4
3066,2.2
3067,7.2
3068,4.4
3069,6.4
3070,0.4
3071,5.2
3072,4.0
3073,4.0
3074,1.6
3075,8.200000000000001
3076,4.2
3077,9.4
3078,3.4000000000000004
3079,3.2
3080,3.4000000000000004
3081,6.4
3082,5.6000000000000005
3083,1.6
3084,5.4
3085,6.6000000000000005
3086,2.8000000000000003
3087,6.2
3088,7.4
3089,5.6000000000000005
3090,4.4
3091,6.6000000000000005
3092,5.6000000000000005
3093,3.0
3094,-96.2
3095,6.2
3096,4.800000000000001
3097,3.4000000000000004
3098,5.4
3099,8.0
3100,2.0
3101,0.0
3102,4.6000000000000005
3103,4.800000000000001
3104,3.8000000000000003
3105,0.6000000000000001
3106,5.800000000000001
3107,6.2
3108,-92.0
3109,2.0
3110,5.4
3111,3.6
3112,-5.0
3113,3.0
3114,4.4
